"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
1312.9876176169,1250.92129407849,1271.11019779839,1350.95385465918,1219.16299287162,1062.95094591787,1001.69440314121,1155.65842403879,33.8751116383395,155.145261345961,0,158.836091728684,8.34548340319914,297.333938092241,255.269453666352,0.563945379507473,236.690296962114,189.369439265174,386.676501507195,16.5258244811551,256.597012550617,303.663113766848,383.232039605461,215.475015237764,671.619805496256,550.328383750325,999.542012036225,477.518999863229,1390.47657318365,1657.55072384806,1619.70144013318,1390.89958215112,1365.93734497726,1452.64046154915,2035.91333562595,2205.15291006328,2155.00075883275,2090.19369939191
999.829108011947,1103.90053667971,1018.59506280967,1237.09703351966,1105.30617173211,949.094124778356,887.837582001699,1041.80160289927,20.0724022546805,15.3738527625942,158.836091728684,0,245.261874748982,432.030342316952,523.604158609402,200.391022498368,413.576909340704,493.348500198508,856.058381953878,152.30765336566,333.580913873933,371.366321098534,450.935246937147,283.17822256945,801.062647127364,991.758265753285,1243.51653453038,667.901591573599,1429.54455215211,1819.15145810594,1818.95149020852,1493.0138242647,1565.18739505261,1651.89051162449,1968.60813059711,2184.77914564264,2225.96110464794,2008.98245383483
1444.00511063598,1337.34707709878,1357.53598081869,1437.37963767948,1305.58877589192,1149.37672893817,1088.12018616151,1242.08420705909,137.206908399106,158.574431345351,8.34548340319914,245.261874748982,0,332.202485227489,73.7268052566965,58.0965875127302,204.651064366506,144.128301163958,357.595335489145,0.728976028454412,279.428149429537,234.460119392852,314.029045231465,150.126952594963,668.632022834656,505.087245649109,886.346867402732,364.323855229736,1085.92607547567,1475.5329814295,1482.15135484398,1149.9586094024,1228.38725968806,1315.09037625995,1747.82430694587,1964.58917972737,1914.43702849684,1807.19277313875
1294.86320074738,1373.41772127948,1355.72161474319,1482.22572845117,1481.60398987298,1292.05225517198,1436.89148074344,1540.71683454677,559.054031232584,281.002733280376,297.333938092241,432.030342316952,332.202485227489,0,50.9400126813348,176.503725633468,443.903620014538,232.541826254286,244.364612000562,392.290980316615,708.036275138773,585.786210373873,581.529321090877,600.203764995348,465.902133035215,480.688714104675,553.719013575047,325.265412593864,909.341822970386,1298.94872892421,1310.08023549831,972.81109508298,1056.3161403424,1143.01925691428,1515.87096615999,1672.21948044646,1773.22394021082,1556.24528939771
1802.80307575771,1696.14504222052,1716.33394594043,1796.17760280121,1664.38674101366,1508.1746940599,1446.91815128325,1600.88217218082,326.434530145637,227.228633429754,255.269453666352,523.604158609402,73.7268052566965,50.9400126813348,0,177.298076497698,96.9163693159159,46.321453745967,167.38996511411,81.7157993819742,455.794383941686,254.85947347905,365.405865506631,347.961873798261,696.138684937301,410.254122278419,554.245752552587,550.053283807838,1039.40220561188,1362.24032916245,1324.39104544757,1095.58918746551,1070.62695029166,1157.33006686354,1683.28671540657,1915.92012535045,1867.27903640215,1740.12343354264
1145.76128932669,1250.75607864191,1186.22440670808,1325.83876854874,1332.28820988552,1179.06407565679,1117.80753288014,1271.77155377771,179.969888475948,2.34980186468388,0.563945379507473,200.391022498368,58.0965875127302,176.503725633468,177.298076497698,0,374.860339863244,142.538753639258,270.301988694975,134.443330615781,362.655684819154,345.639529229295,425.208455067907,296.576377833778,527.605354041482,942.444428003152,1203.91564686431,501.977193297762,1199.10844048768,1588.71534644151,1532.97298934907,1262.57771260027,1279.20889419315,1365.91201076504,1805.63758367728,2021.80859872282,2062.99055772811,1846.011906915
1634.4594827866,1656.15332124192,1602.93242407017,1711.52218687261,1624.39502003505,1468.1829730813,1406.92643030465,1560.89045120222,228.263192890473,417.482020817128,236.690296962114,413.576909340704,204.651064366506,443.903620014538,96.9163693159159,374.860339863244,0,246.577895662059,184.288161467107,66.0098579929931,234.893915334675,60.7587975068823,155.923144633958,133.994833407111,348.774044037285,215.531676542973,553.768430238655,30.0637348268416,932.481186392317,1322.08809234614,1577.19202943649,1036.38042159472,1264.74575792247,1410.13105085246,1672.14546674225,1857.51225406625,1791.23288994906,1730.28821786508
1653.16609445524,1710.86135938577,1666.93026137357,1810.89391996647,1679.10305817891,1522.89101122516,1461.6344684485,1615.59848934608,281.335209563064,220.07660034587,189.369439265174,493.348500198508,144.128301163958,232.541826254286,46.321453745967,142.538753639258,246.577895662059,0,65.0795688892103,177.072798952559,456.596571787024,419.613242041566,288.085681728573,341.835521863438,385.066600402225,464.505095495715,499.916480454867,359.438439658504,906.791567921344,1296.39847387517,1407.08409429124,987.075007275384,1153.31999913532,1240.02311570721,1573.64412550177,1729.8804905161,1692.73154870857,1627.92448926774
2037.14101721847,1930.48298368128,1950.67188740118,2030.51554426197,1898.72468247441,1742.51263552066,1681.256092744,1835.22011364158,561.353659212031,347.839835401587,386.676501507195,856.058381953878,357.595335489145,244.364612000562,167.38996511411,270.301988694975,184.288161467107,65.0795688892103,0,319.994862838599,245.717160998888,139.124704373055,245.18875587551,142.189604915677,137.347452061553,184.477459643417,248.852269559535,196.199827193579,644.430739613873,1034.0376455677,1465.65833610688,748.329974816278,976.695311144027,1238.0662277564,1460.78750303244,1646.15429035643,1579.87492623924,1518.93025415527
1341.83323752105,1301.23611736365,1321.42502108356,1401.26867794434,1269.47781615679,1113.26576920304,1052.00922642638,1205.97324732395,49.1778633636678,214.155709636068,16.5258244811551,152.30765336566,0.728976028454412,392.290980316615,81.7157993819742,134.443330615781,66.0098579929931,177.072798952559,319.994862838599,0,227.172201757461,150.143944149155,195.012745222031,119.339691614036,532.882785816772,563.026760200087,939.336741179125,323.809604458408,1100.0164963645,1463.37456457433,1427.17967923277,1167.09505857598,1173.41558407686,1260.11870064874,1646.5953899488,1815.83496438613,1765.6828131556,1700.87575371477
1338.98480637489,1345.76804224311,1262.58023438506,1400.20513959796,1355.34288698974,1199.13084003599,1137.87429725933,1291.83831815691,304.653152505243,398.321786223091,256.597012550617,333.580913873933,279.428149429537,708.036275138773,455.794383941686,362.655684819154,234.893915334675,456.596571787024,245.717160998888,227.172201757461,0,189.810449984658,0.707106747600779,0.637033105946648,275.946262285558,333.654350673879,657.97570772483,214.28888779341,1177.18297286071,1357.19836624704,1555.64835380829,1073.86537213431,1215.17383372818,1243.13961099681,1414.49522242338,1371.2115042877,1525.32361239266,1344.11499907977
1239.46356703648,1234.5550705033,1163.05899504664,1288.99216785816,1393.12829421434,1236.91624726059,1175.65970448393,1329.62372538151,335.853529504053,388.261210183179,303.663113766848,371.366321098534,234.460119392852,585.786210373873,254.85947347905,345.639529229295,60.7587975068823,419.613242041566,139.124704373055,150.143944149155,189.810449984658,0,0.736569528750812,0.552427146563109,188.248254759617,404.860856240101,663.595232080091,302.106290121061,1133.15846648926,1295.99287983333,1515.52211416698,1033.739132493,1175.04759408687,1203.0133713555,1582.06873387743,1684.85619784723,1701.15615708423,1640.21148500026
1440.23871327167,1435.3302167385,1363.83414128184,1489.76731409336,1472.69722005295,1316.4851730992,1255.22863032255,1409.19265122012,375.398637496564,467.830136021792,383.232039605461,450.935246937147,314.029045231465,581.529321090877,365.405865506631,425.208455067907,155.923144633958,288.085681728573,245.18875587551,195.012745222031,0.707106747600779,0.736569528750812,0,145.256449186,169.612361399759,350.063037391815,669.141801588833,274.811281054678,1134.40100666814,1326.94081763559,1405.2570251899,923.474043515911,1064.78250510979,1092.74828237842,1551.23521045181,1558.46899427259,1670.32263365861,1531.37248906465
1254.00043826285,1260.78367413106,1177.59586627301,1315.22077148592,1304.94019568526,1148.72814873151,1087.47160595485,1241.43562685243,254.25046120076,347.919094918608,215.475015237764,283.17822256945,150.126952594963,600.203764995348,347.961873798261,296.576377833778,133.994833407111,341.835521863438,142.189604915677,119.339691614036,0.637033105946648,0.552427146563109,145.256449186,0,269.059514687883,469.027259379083,740.641149767327,358.065584072954,1174.95362809077,1366.9112110616,1671.00383417057,1189.22085249659,1330.52931409047,1358.4950913591,1678.31164599081,1797.35723673158,1797.39906919762,1736.45439711364
1787.87842621979,1845.12662884143,1773.63055338476,1899.56372619628,2025.68746084014,1951.70357605799,1902.79361377865,2056.75763467623,563.415689221688,605.143200748095,671.619805496256,801.062647127364,668.632022834656,465.902133035215,696.138684937301,527.605354041482,348.774044037285,385.066600402225,137.347452061553,532.882785816772,275.946262285558,188.248254759617,169.612361399759,269.059514687883,0,675.764714987493,172.149232193652,18.4591558826352,654.101546244367,846.557107450605,1124.51028219035,504.381512106643,659.081154357979,882.53132616452,775.73189932548,732.448181189801,886.560289294758,705.351675981867
1985.17006238684,2112.96818561468,1998.93422930517,2188.05087552151,2235.08379734562,2078.87175039187,2017.61520761522,2171.57922851279,586.556218206925,712.4496860816,550.328383750325,991.758265753285,505.087245649109,480.688714104675,410.254122278419,942.444428003152,215.531676542973,464.505095495715,184.477459643417,563.026760200087,333.654350673879,404.860856240101,350.063037391815,469.027259379083,675.764714987493,0,86.9812650843625,12.542537872797,840.248572198782,1020.26396558511,1301.26040193836,758.313156715716,884.190944619221,1018.23919345721,1141.98186066535,1097.7626386912,1252.81025063463,1070.66613348327
2333.79536873963,2390.54368371781,2347.55953565796,2536.6761818743,2532.39670031691,2376.18465336316,2314.9281105865,2468.89213148408,1058.985210046,981.907972233838,999.542012036225,1243.51653453038,886.346867402732,553.719013575047,554.245752552587,1203.91564686431,553.768430238655,499.916480454867,248.852269559535,939.336741179125,657.97570772483,663.595232080091,669.141801588833,740.641149767327,172.149232193652,86.9812650843625,0,376.308123963463,490.540365500376,770.69829855256,1051.6947349058,508.747489683161,730.260493064981,768.673526424652,813.561806735579,769.15908399267,937.927469584238,743.135874423899
1811.77235656664,1939.57047979447,1825.53652348497,2014.6531697013,1979.62548306771,1823.41343611396,1762.1568933373,1916.12091423488,461.446424591552,579.515040004374,477.518999863229,667.901591573599,364.323855229736,325.265412593864,550.053283807838,501.977193297762,30.0637348268416,359.438439658504,196.199827193579,323.809604458408,214.28888779341,302.106290121061,274.811281054678,358.065584072954,18.4591558826352,12.542537872797,376.308123963463,0,861.514066246792,1102.57183393462,1430.39173047002,797.923680470251,1089.91721038992,1117.88298765855,1267.57415443367,1335.020648784,1386.66157764048,1307.92414357606
2000.72406883681,1897.80344665706,1936.17801353738,1965.62052589004,1899.58757752081,1989.14064814457,1961.16719205889,2116.18341256383,1300.14899356282,1273.18296147482,1390.47657318365,1429.54455215211,1085.92607547567,909.341822970386,1039.40220561188,1199.10844048768,932.481186392317,906.791567921344,644.430739613873,1100.0164963645,1177.18297286071,1133.15846648926,1134.40100666814,1174.95362809077,654.101546244367,840.248572198782,490.540365500376,861.514066246792,0,119.646709641478,449.5010812055,14.3161418972908,157.444119431934,280.14996714613,953.756079762533,1163.42136944903,834.254724721797,985.245947567002
2390.33097479063,2287.41035261089,2325.78491949121,2355.22743184387,2289.19448347464,2378.7475540984,2350.77409801272,2505.79031851766,1689.75589951665,1662.78986742864,1657.55072384806,1819.15145810594,1475.5329814295,1298.94872892421,1362.24032916245,1588.71534644151,1322.08809234614,1296.39847387517,1034.0376455677,1463.37456457433,1357.19836624704,1295.99287983333,1326.94081763559,1366.9112110616,846.557107450605,1020.26396558511,770.69829855256,1102.57183393462,119.646709641478,0,156.924515552201,380.619751611626,523.281649876756,93.0806564358604,820.304339747256,1085.00650851068,889.10974732924,1016.98686152029
2800.38546808493,2686.92160955622,2735.83941278551,2754.7386887892,2688.70574041998,2778.25881104374,2750.28535495805,2905.301575463,1679.28018363655,1595.20085336776,1619.70144013318,1818.95149020852,1482.15135484398,1310.08023549831,1324.39104544757,1532.97298934907,1577.19202943649,1407.08409429124,1465.65833610688,1427.17967923277,1555.64835380829,1515.52211416698,1405.2570251899,1671.00383417057,1124.51028219035,1301.26040193836,1051.6947349058,1430.39173047002,449.5010812055,156.924515552201,0,455.096080844184,108.337745065269,34.9175644905585,237.360381292341,490.42115421399,362.147235057415,395.37027299499
2030.52683241971,1920.06132206602,1965.98077712029,1987.878401299,1921.84545292977,2011.39852355353,1983.42506746785,2138.44128797279,1364.18152748954,1336.65223358741,1390.89958215112,1493.0138242647,1149.9586094024,972.81109508298,1095.58918746551,1262.57771260027,1036.38042159472,987.075007275384,748.329974816278,1167.09505857598,1073.86537213431,1033.739132493,923.474043515911,1189.22085249659,504.381512106643,758.313156715716,508.747489683161,797.923680470251,14.3161418972908,380.619751611626,455.096080844184,0,116.291999225348,247.997329198489,296.68952762561,459.156481315434,430.385554307494,403.821798454567
2192.16807357434,2078.70421504563,2127.62201827492,2146.52129427861,2080.48834590939,2170.04141653314,2142.06796044746,2297.08418095241,1425.51608848064,1341.43675821184,1365.93734497726,1565.18739505261,1228.38725968806,1056.3161403424,1070.62695029166,1279.20889419315,1264.74575792247,1153.31999913532,976.695311144027,1173.41558407686,1215.17383372818,1175.04759408687,1064.78250510979,1330.52931409047,659.081154357979,884.190944619221,730.260493064981,1089.91721038992,157.444119431934,523.281649876756,108.337745065269,116.291999225348,0,21.3030565235191,287.164240484968,417.229829585818,251.022895013499,278.261535019595
2453.53899018671,2340.075131658,2388.99293488729,2407.89221089098,2341.85926252176,2431.41233314552,2403.43887705984,2558.45509756478,1512.21920505252,1428.13987478373,1452.64046154915,1651.89051162449,1315.09037625995,1143.01925691428,1157.33006686354,1365.91201076504,1410.13105085246,1240.02311570721,1238.0662277564,1260.11870064874,1243.13961099681,1203.0133713555,1092.74828237842,1358.4950913591,882.53132616452,1018.23919345721,768.673526424652,1117.88298765855,280.14996714613,93.0806564358604,34.9175644905585,247.997329198489,21.3030565235191,0,342.388724405779,366.105062045539,365.462683309854,216.812037188773
2094.38015734816,1980.91629881946,2029.83410204874,2048.73337805244,1982.70042968321,2039.72160322987,2011.74814714418,2166.76436764913,1962.04722503301,1821.6774121594,2035.91333562595,1968.60813059711,1747.82430694587,1515.87096615999,1683.28671540657,1805.63758367728,1672.14546674225,1573.64412550177,1460.78750303244,1646.5953899488,1414.49522242338,1582.06873387743,1551.23521045181,1678.31164599081,775.73189932548,1141.98186066535,813.561806735579,1267.57415443367,953.756079762533,820.304339747256,237.360381292341,296.68952762561,287.164240484968,342.388724405779,0,199.744018079441,21.788517446253,0.872971293334295
2038.59679939713,1925.13294086842,1974.05074409771,1992.9500201014,1926.91707173217,1983.93824527883,1955.96478919315,2110.98100969809,2197.21238303371,2037.84842720494,2205.15291006328,2184.77914564264,1964.58917972737,1672.21948044646,1915.92012535045,2021.80859872282,1857.51225406625,1729.8804905161,1646.15429035643,1815.83496438613,1371.2115042877,1684.85619784723,1558.46899427259,1797.35723673158,732.448181189801,1097.7626386912,769.15908399267,1335.020648784,1163.42136944903,1085.00650851068,490.42115421399,459.156481315434,417.229829585818,366.105062045539,199.744018079441,0,11.0970429345535,0.61487543269633
2228.22137717144,2114.75751864274,2163.67532187202,2182.57459787572,2116.54164950649,2173.56282305315,2145.58936696746,2300.60558747241,2219.40019908384,2079.03038621023,2155.00075883275,2225.96110464794,1914.43702849684,1773.22394021082,1867.27903640215,2062.99055772811,1791.23288994906,1692.73154870857,1579.87492623924,1765.6828131556,1525.32361239266,1701.15615708423,1670.32263365861,1797.39906919762,886.560289294758,1252.81025063463,937.927469584238,1386.66157764048,834.254724721797,889.10974732924,362.147235057415,430.385554307494,251.022895013499,365.462683309854,21.788517446253,11.0970429345535,0,187.846933608782
1996.06114675544,1882.59728822673,1931.51509145601,1950.41436745971,1884.38141909048,1941.40259263714,1913.42913655146,2068.4453570564,2021.4156912259,1862.05173539712,2090.19369939191,2008.98245383483,1807.19277313875,1556.24528939771,1740.12343354264,1846.011906915,1730.28821786508,1627.92448926774,1518.93025415527,1700.87575371477,1344.11499907977,1640.21148500026,1531.37248906465,1736.45439711364,705.351675981867,1070.66613348327,743.135874423899,1307.92414357606,985.245947567002,1016.98686152029,395.37027299499,403.821798454567,278.261535019595,216.812037188773,0.872971293334295,0.61487543269633,187.846933608782,0
